CodeStateID,Code,Reason
0fb9f8f9f296debb8d784b08d931a27a554821b4,"public int countEvens(int[] nums)
{
    int count = 0;
    for (int i = 0; i < nums.length; i++)
    {
       if (nums[i] % 2 == 0) count++;
    }
    return count;
    
}
","[1, 1, 0, 0, 0]"
5904254885eb3e04ab1c0bada058132c10a29c9f,"public int countEvens(int[] nums)
{
    int number = 0;
    for(int x = 0; x< nums.length;x++)
    {
      if ((nums[x] % 2) ==0 )
      {
         number++;
      }
    }
    return number;
}
","[1, 1, 0, 0, 0]"
f7d577bd9c200074d3336629dfef07594758b53f,"public int countEvens(int[] nums)
{
    int count = 0;
	for(int i = 0; i < nums.length; i++)
	{
		if(nums[i] % 2 == 0)
			count++;
	}
	return count;
}
","[1, 1, 0, 0, 0]"
9277fd3cbf6ed5f6c7c131d3fac19106be5fa0df,"public int countEvens(int[] nums)
{
	int count = 0;
    for (int i = 0; i < nums.length; i++)
    {
		if (nums[i] % 2 == 0)
            count++;
    }
    return count;
}
","[1, 1, 0, 0, 0]"
5db2df191d4d5d3d6fc2891e05525cf51fe6bb4e,"public int countEvens(int[] nums)
{
    int total = 0;
    for (int i = 0; i < nums.length; i++) {
        if (nums[i] % 2 == 0) {
            totatl = total + 1;
        }
    }
    return total;
}
","[1, 0, 1, 0, 0]"
c144aa6de5f7f69dfdda0e0dc3b06d837966181a,"public int countEvens(int[] nums)
{
    int total = 0;
    for (int i = 0; i < nums.length; i++) {
        if (nums[i] % 2 == 0) {
            total = total + 1;
        }
    }
    return total;
}
","[1, 1, 0, 0, 0]"
e93bad6158b14646a0b0e394959277c63d1db775,"public int countEvens(int[] nums)
{
    int num = 0;
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i] % 2) == 0)
        {
            num++;
        }
    }
    return num;
}
","[1, 0, 1, 0, 0]"
5694bfef3d61ef14b294c872ff5849a7b84ea347,"public int countEvens(int[] nums)
{
    int num = 0;
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i] % 2) == 0)
        {
            num++;
        }
    }
    return num;
}
","[0, 0, 1, 0, 1]"
f6eea7d66ba0c107739dadf18fd9b0712173084b,"public int countEvens(int[] nums)
{
    int num = 0;
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i]) % 2 == 0)
        {
            num++;
        }
    }
    return num;
}
","[0, 0, 1, 0, 1]"
5489b5af85c2b86a38a9c53d31f75e54c99177ec,"public int countEvens(int[] nums)
{
    int num = 0;
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i] % 2 == 0)
        {
            num++;
        }
    }
    return num;
}
","[1, 1, 0, 0, 0]"
71a9e3ac1c8a83821cf4be7ee01734a96b8b984d,"public int countEvens(int[] nums)
{
    int count = 0;
	for(int i = 0; i < nums.length; i++)
	{
		if(nums[i] % 2 == 0)
			count++;
	}
	return count;

}
","[1, 1, 0, 0, 0]"
e5ea711ec881f0394551eef94d95dc4055cb99d3,"public int countEvens(int[] nums)
{
    int even = 0;
  for (int count=0; count < nums.length; count++) {
  if (nums[count] % 2 == 0)
  even++;
  }
  return even;
}
","[1, 1, 0, 0, 0]"
126dc8e51f9af1a510ac0e1ebeab15bb5b9de2bb,"public int countEvens(int[] nums)
{
    int count == 0;
    
    for (int j = 0; j < nums.length; j++)
    {
     	if (nums[j] % 2 == 0)
        {
            count++
        }
    }
    return count;
}
","[1, 0, 1, 0, 0]"
3df4dd174b6603f5c2ef5b8b09801ffcd98c00e5,"public int countEvens(int[] nums)
{
    int count = 0;
    
    for (int j = 0; j < nums.length; j++)
    {
     	if (nums[j] % 2 == 0)
        {
            count++
        }
    }
    return count;
}
","[1, 0, 1, 0, 0]"
fa2d780fa2dd75f0410a36b7372406dd528a4802,"public int countEvens(int[] nums)
{
    int count = 0;
    
    for (int j = 0; j < nums.length; j++)
    {
     	if (nums[j] % 2 == 0)
        {
            count++;
        }
    }
    return count;
}
","[1, 1, 0, 0, 0]"
20d2e719fb80bce57e89504d725ff7bbf9a2fc84,"public int countEvens(int[] nums)
{
    int countEven = 0;
    for (int i = 0; i < nums.length; i++)
    {
        if (nums[i] % 2 == 0)
        {
            countEven++;
        }
    }
    return countEven;
}

","[1, 1, 0, 0, 0]"
97d6e99f8aab81ce95502cd9af294e7951a40f24,"public int makeChocolate(int small, int big, int goal)
{
    x = small + (5 * big);
    if (small == goal)
    {
        return small;
    }
    else if (x >= goal)
    {
        return small
    }
    else
    {
        return -1;
    }
        
}
","[0, 0, 1, 0, 1]"
d0057c06b1b4d631f90632918c998e4be5e47fec,"public int makeChocolate(int small, int big, int goal)
{
    x = small + (5 * big);
    if (small == goal)
    {
        return small;
    }
    else if (x >= goal)
    {
        return small;
    }
    else
    {
        return -1;
    }
        
}
","[0, 0, 1, 0, 1]"
1975f4f2321a55c82d18a907c7777d5e67118f86,"public int makeChocolate(int small, int big, int goal)
{
    int x = small + (5 * big);
    if (small == goal)
    {
        return small;
    }
    else if (x >= goal)
    {
        return small;
    }
    else
    {
        return -1;
    }
        
}
","[0, 1, 0, 0, 1]"
526551e800429908c4158d349317d48e5783f6b7,"public int makeChocolate(int small, int big, int goal)
{
    int x = small + (5 * big);
    while (goal >= 5 && big != 0) 
    {
        goal = goal - 5;
        big = big -1;
        
    }
    if ((goal - small ) <= 0 
    {
        return goal;
    }

    else
    {
        return -1;
    }
        
}
","[0, 0, 1, 0, 1]"
420e741255b955312de43f3ec8576c65800d8b6e,"public int makeChocolate(int small, int big, int goal)
{
    int x = small + (5 * big);
    while (goal >= 5 && big != 0) 
    {
        goal = goal - 5;
        big = big -1;
        
    }
    if ((goal - small ) <= 0) 
    {
        return goal;
    }

    else
    {
        return -1;
    }
        
}
","[1, 1, 0, 0, 0]"
c144a4a4593006412e4545dcf495123f1505c60a,"public int makeChocolate(int small, int big, int goal)
{

    while (goal >= 5 && big != 0) 
    {
        goal = goal - 5;
        big = big -1;
        
    }
    if ((goal - small ) <= 0) 
    {
        return goal;
    }

    else
    {
        return -1;
    }
        
}
","[1, 1, 0, 0, 0]"
28f061bcde97a95e0c561e2c7efc4e967eb73e4d,"public int makeChocolate(int small, int big, int goal)
{
    if (goal >= 5 * big)
    {
        remain = goal - 5 * big
    }
    else 
    {
        remain = % 5
    }
    if (remain <= small)
        return -1;
}
","[0, 0, 1, 0, 1]"
98737efb019823f69ae774a8f2b88e64df3cf45d,"public int makeChocolate(int small, int big, int goal)
{
    if (goal >= 5 * big)
    {
        remain = goal - 5 * big;
    }
    else 
    {
        remain = goal % 5;
    }
    if (remain <= small)
        return -1;
}
","[0, 0, 1, 0, 1]"
a096229f2698e3176c12f695d5aef4c468cbd867,"public int makeChocolate(int small, int big, int goal)
{
    if (goal >= 5 * big)
    {
        remain = goal - 5 * big;
    }
    else 
    {
        remain = goal % 5;
    }
    if (remain <= small)
        return remain;
    return -1;
}
","[1, 0, 1, 0, 0]"
c565fce79bf7b3fe8b4ec1cae76c4745a60bf9f9,"public int makeChocolate(int small, int big, int goal)
{
    int remain = 0;
    if (goal >= 5 * big)
    {
        remain = goal - 5 * big;
    }
    else 
    {
        remain = goal % 5;
    }
    if (remain <= small)
        return remain;
    return -1;
}
","[1, 1, 0, 0, 0]"
b8525c67a47bd20f6e8ca38bb3546624a2717c0a,"public int makeChocolate(int small, int big, int goal)
{
    int remain = goal%big
    int smallUse = remain/small
    if (remain == 0 || smallUse == 0) {
        return -1;
    } else {
        return smallUse;
    }
}
","[0, 0, 1, 0, 1]"
93224489e7629f6e07a443a10f3f123e43419116,"public int makeChocolate(int small, int big, int goal)
{
    int remain = goal%big;
    int smallUse = remain/small;
    if (remain == 0 || smallUse == 0) {
        return -1;
    } else {
        return smallUse;
    }
}
","[0, 1, 0, 0, 1]"
e50bf1d00da19b38416d1dc47ff453064800186b,"public int makeChocolate(int small, int big, int goal)
{
    int remain = goal-big;
    int smallUse = remain/small;
    if (remain == 0 || smallUse == 0) {
        return -1;
    } else {
        return smallUse;
    }
}
","[0, 1, 0, 0, 1]"
fedfcbfc0ad51e507302807a6c634a54988c2116,"public int makeChocolate(int small, int big, int goal)
{
    int remain = goal-big;
    if (remain == 0) {
        return -1;
    } else {
        return small;
    }
}
","[0, 1, 0, 0, 1]"
ffe285d82a96a180ab2a8179128629f7c28d024b,"public int makeChocolate(int small, int big, int goal)
{
    int remain = goal-big;
    if (remain == 0 || remain/small != 0) {
        return -1;
    } else {
        return small;
    }
}
","[0, 1, 0, 0, 1]"
907639b7064663bc5491c7c472a75791a414db13,"public int makeChocolate(int small, int big, int goal)
{
    int remain = goal-big;
    if (remain == 0 || remain%small != 0) {
        return -1;
    } else {
        return small;
    }
}
","[0, 1, 0, 0, 1]"
3053ffa359e2d30fa4cd7ecfaa77c96f0e5f5960,"public int makeChocolate(int small, int big, int goal)
{
    int remain = goal-big;
    if (remain == 0) {
        return -1;
    } else {
        return remain%small;
    }
}
","[0, 1, 0, 0, 1]"
48b5e265d1e19d04e937a182bcb560e618b56ec5,"public int makeChocolate(int small, int big, int goal)
{
    if ((goal - (goal % 5))/5 <= big)
    {
        return (goal % 5);
    }
    else
    {
        return -1;
    }
}
","[0, 1, 0, 0, 1]"
10491509d58079990b8905e522ef87fdfeffb78c,"public int makeChocolate(int small, int big, int goal)
{
    if ((goal - (goal % 5))/5 <= big && (goal % 5) <= small)
    {
        return (goal % 5);
    }
    else
    {
        return -1;
    }
}
","[0, 1, 0, 0, 1]"
c6190ef07edc4addc6bef6876b6aed809a4cc4ff,"public int makeChocolate(int small, int big, int goal)
{
    if ((goal - (goal % 5))/5 <= big)
    {
        return (goal % 5);
    }
    else if (goal - 5*big <= small)
    {
        return (goal - 5*big);
    }
    else
    {
        return -1;
    }
}
","[0, 1, 0, 0, 1]"
73858f3a27a92e3c48692cd51056f3179500f586,"public int makeChocolate(int small, int big, int goal)
{
    if ((goal - (goal % 5))/5 <= big)
    {
        if ((goal % 5) <= small)
        {
            return (goal % 5);
        }
    }
    else if (goal - 5*big <= small)
    {
        return (goal - 5*big);
    }
    else
    {
        return -1;
    }
}
","[0, 1, 0, 0, 1]"
7e1484d4fb8d598930ef122804fd29469c73a653,"public int makeChocolate(int small, int big, int goal)
{
    if ((goal - (goal % 5))/5 <= big)
    {
        if ((goal % 5) <= small)
        {
            return (goal % 5);
        }
        else
        {
            return -1;
        }
    }
    else if (goal - 5*big <= small)
    {
        return (goal - 5*big);
    }
    else
    {
        return -1;
    }
}
","[0, 1, 0, 0, 1]"
a36d87e5b7ec03edf190335ab987da5dfb321b60,"public int makeChocolate(int small, int big, int goal)
{
    if ((goal - (goal % 5))/5 <= big)
    {
        if ((goal % 5) <= small)
        {
            return (goal % 5);
        }
        else
        {
            return -1;
        }
    }
    else if (goal - 5*big <= small)
    {
        return (goal - 5*big);
    }
    else
    {
        return -1;
    }
}
","[0, 1, 0, 0, 1]"
09abe98a0b61cc3e3a297a9f6001d0637c720c3b,"public int makeChocolate(int small, int big, int goal)
{
    if ((goal - (goal % 5))/5 <= big)
    {
        if ((goal % 5) <= small)
        {
            return (goal % 5);
        }
        else
        {
            return -1;
        }
    }
    else if (goal - 5*big <= small)
    {
        return (goal - 5*big);
    }
    else
    {
        return -1;
    }
}
","[1, 1, 0, 0, 0]"
03a419067a5fd14f3e4a315899a26e2746d0465c,"public int makeChocolate(int small, int big, int goal)
{
    if (goal >= 5*big){
        remains = goal - 5*big;
    }
    else{
        remains = goal%5
    }
    if (remains<= small)
    {
        return remains;
    }
    return -1;
}
","[1, 0, 1, 0, 0]"
abdf2cbd8c8245f1bf56dcbbdf7088c960b69d32,"public int makeChocolate(int small, int big, int goal)
{
    if (goal >= 5*big){
        remains = goal - 5*big;
    }
    else{
        remains = goal%5;
    }
    if (remains<= small)
    {
        return remains;
    }
    return -1;
}
","[0, 0, 1, 0, 1]"
f9c32fc2cc6752ddd342fa09ec537e3b7270ce7f,"public int makeChocolate(int small, int big, int goal)
{
    if (goal >= 5*big){
        remainder = goal - 5*big;
    }
    else{
        remains = goal%5;
    }
    if (remains<= small)
    {
        return remains;
    }
    return -1;
}
","[0, 0, 1, 0, 1]"
ea7fa6207372ec3a026a991b14cad3846da7388e,"public int makeChocolate(int small, int big, int goal)
{
    remains;
    if (goal >= 5*big){
        remains = goal - 5*big;
    }
    else{
        remains = goal%5;
    }
    if (remains<= small)
    {
        return remains;
    }
    return -1;
}
","[1, 0, 1, 0, 0]"
96a4eec1eea7ad994a4a8c9ebe3570b200d7d1b5,"public int makeChocolate(int small, int big, int goal)
{
    int remains = 0;
    if (goal >= 5*big){
        remains = goal - 5*big;
    }
    else{
        remains = goal%5;
    }
    if (remains<= small)
    {
        return remains;
    }
    return -1;
}
","[1, 1, 0, 0, 0]"
21811b3334ceff630135f329ccae5cddb611a416,"public int makeChocolate(int small, int big, int goal)
{
    def make_chocolate(small, big, goal):
    if goal >= 5 * big:
        remainder = goal - 5 * big
    else:
        remainder = goal % 5
        
    if remainder <= small:
        return remainder
        
    return -1
}
","[0, 0, 0, 1, 1]"
efeb94cb129d6ed0ff2d64094f24d9ecc7445829,"public int makeChocolate(int small, int big, int goal)
{
    def make_chocolate(small, big, goal);
    if goal >= 5 * big:
        remainder = goal - 5 * big
    else:
        remainder = goal % 5
        
    if remainder <= small:
        return remainder
        
    return -1
}
","[0, 0, 0, 1, 1]"
230102331974f86b209d877dc05bc0adf74ab240,"public int makeChocolate(int small, int big, int goal)
{
    int maxBig = goal/5;
	if(maxBig <= big)
		goal -= maxBig*5;
	else
		goal -= big*5;
	if(goal <= small)
		return goal;
	return -1;
}
","[1, 1, 0, 0, 0]"
c86ed02343b277c6243e55cd98be0f92819477bf,"public int makeChocolate(int small, int big, int goal)
{
    int needSmall = goal % 4;
    int needBig = (goal - needSmall) / 5;
    if (needBig <= big && needSmall <= small)
    {
        return needSmall;
    }
    else
    {
        return -1;
    }
}
","[0, 1, 0, 0, 1]"
eb5f12e5e070447fadd4b3188125bb3d2d29db1a,"public int makeChocolate(int small, int big, int goal)
{
    int needSmall = goal % 5;
    int needBig = (goal - needSmall) / 5;
    if (needBig <= big && needSmall <= small)
    {
        return needSmall;
    }
    else
    {
        return -1;
    }
}
","[0, 1, 0, 0, 1]"
