Order,SubjectID,ToolInstances,ServerTimestamp,ServerTimezone,CourseID,CourseSectionID,AssignmentID,ProblemID,CodeStateID,IsEventOrderingConsistent,EventType,Score,Compile.Result,CompileMessageType,CompileMessageData,EventID,ParentEventID,SourceLocation,Reason
177298,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:30:37,0,CS 1,1,492.0,40,4d445ff88d8e4cabd0cfd596cec46e23998cade9,True,Run.Program,0.384615,,,,40-35465,,,"[0, 1, 0, 0, 1]"
177299,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:30:37,0,CS 1,1,492.0,40,4d445ff88d8e4cabd0cfd596cec46e23998cade9,True,Compile,,Success,,,40-35466,40-35465,,"[0, 1, 0, 0, 1]"
177309,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:33:02,0,CS 1,1,492.0,40,22471f5a6b16e397df41c85e5ecacced4e201a9d,True,Run.Program,0.307692,,,,40-35476,,,"[0, 1, 0, 0, 1]"
177310,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:33:02,0,CS 1,1,492.0,40,22471f5a6b16e397df41c85e5ecacced4e201a9d,True,Compile,,Success,,,40-35477,40-35476,,"[0, 1, 0, 0, 1]"
177311,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:33:21,0,CS 1,1,492.0,40,a28bdbfc49b61534a7033aa371fbc55e54c1ead5,True,Run.Program,0.769231,,,,40-35478,,,"[0, 1, 0, 0, 1]"
177312,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:33:21,0,CS 1,1,492.0,40,a28bdbfc49b61534a7033aa371fbc55e54c1ead5,True,Compile,,Success,,,40-35479,40-35478,,"[0, 1, 0, 0, 1]"
177353,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:35:23,0,CS 1,1,492.0,40,78dec27eaf6a2859d7e97ae5b62c7b35aee5b092,True,Run.Program,0.923077,,,,40-35520,,,"[0, 1, 0, 0, 1]"
177354,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:35:23,0,CS 1,1,492.0,40,78dec27eaf6a2859d7e97ae5b62c7b35aee5b092,True,Compile,,Success,,,40-35521,40-35520,,"[0, 1, 0, 0, 1]"
177355,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:36:30,0,CS 1,1,492.0,40,f493f35b1bd6efafbbeec333f6bd301b25f6f689,True,Run.Program,1.0,,,,40-35522,,,"[1, 1, 0, 0, 0]"
177356,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:36:30,0,CS 1,1,492.0,40,f493f35b1bd6efafbbeec333f6bd301b25f6f689,True,Compile,,Success,,,40-35523,40-35522,,"[1, 1, 0, 0, 0]"
118152,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:49:31,0,CS 1,1,492.0,128,dd60597e8345cd79f15a38de9bb02ace935a08df,True,Run.Program,0.5,,,,128-23060,,,"[0, 1, 0, 0, 1]"
118153,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:49:31,0,CS 1,1,492.0,128,dd60597e8345cd79f15a38de9bb02ace935a08df,True,Compile,,Success,,,128-23061,128-23060,,"[0, 1, 0, 0, 1]"
118154,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:49:53,0,CS 1,1,492.0,128,89d0f4f1799b422171582224310c3c4f77574f2b,True,Run.Program,0.5,,,,128-23062,,,"[0, 1, 0, 0, 1]"
118155,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:49:53,0,CS 1,1,492.0,128,89d0f4f1799b422171582224310c3c4f77574f2b,True,Compile,,Success,,,128-23063,128-23062,,"[0, 1, 0, 0, 1]"
118162,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:52:03,0,CS 1,1,492.0,128,3b0d9939cb152836d2e1727d66fd460d9e39221f,True,Run.Program,0.444444,,,,128-23070,,,"[0, 1, 0, 0, 1]"
118163,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:52:03,0,CS 1,1,492.0,128,3b0d9939cb152836d2e1727d66fd460d9e39221f,True,Compile,,Success,,,128-23071,128-23070,,"[0, 1, 0, 0, 1]"
118186,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:54:16,0,CS 1,1,492.0,128,b944a517762264a7476d11031f1c6fc6bb111abe,True,Run.Program,0.0,,,,128-23094,,,"[0, 0, 0, 1, 1]"
118187,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:54:16,0,CS 1,1,492.0,128,b944a517762264a7476d11031f1c6fc6bb111abe,True,Compile,,Error,,,128-23095,128-23094,,"[0, 0, 0, 1, 1]"
118188,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:54:16,0,CS 1,1,492.0,128,b944a517762264a7476d11031f1c6fc6bb111abe,True,Compile.Error,,,SyntaxError,line 4: error: illegal escape character,128-23096,128-23095,Text:4,"[0, 0, 0, 1, 1]"
118207,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:55:26,0,CS 1,1,492.0,128,0d83af8198232b4b83cfa4aac13909306d19a9d5,True,Run.Program,0.444444,,,,128-23115,,,"[0, 1, 0, 0, 1]"
118208,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:55:26,0,CS 1,1,492.0,128,0d83af8198232b4b83cfa4aac13909306d19a9d5,True,Compile,,Success,,,128-23116,128-23115,,"[0, 1, 0, 0, 1]"
118217,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:55:47,0,CS 1,1,492.0,128,b0bb7cd84ec1279f319f2c6c9ed2d128d775a0a8,True,Run.Program,0.0,,,,128-23125,,,"[1, 0, 0, 1, 0]"
118218,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:55:47,0,CS 1,1,492.0,128,b0bb7cd84ec1279f319f2c6c9ed2d128d775a0a8,True,Compile,,Error,,,128-23126,128-23125,,"[1, 0, 0, 1, 0]"
118219,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:55:47,0,CS 1,1,492.0,128,b0bb7cd84ec1279f319f2c6c9ed2d128d775a0a8,True,Compile.Error,,,SyntaxError,line 4: error: illegal escape character,128-23127,128-23126,Text:4,"[1, 0, 0, 1, 0]"
118224,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:56:11,0,CS 1,1,492.0,128,7e0142e8a6b4ef07fb4f65fbaba3c89020342278,True,Run.Program,0.0,,,,128-23132,,,"[1, 0, 0, 1, 0]"
118225,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:56:11,0,CS 1,1,492.0,128,7e0142e8a6b4ef07fb4f65fbaba3c89020342278,True,Compile,,Error,,,128-23133,128-23132,,"[1, 0, 0, 1, 0]"
118226,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:56:11,0,CS 1,1,492.0,128,7e0142e8a6b4ef07fb4f65fbaba3c89020342278,True,Compile.Error,,,SyntaxError,line 4: error: illegal escape character,128-23134,128-23133,Text:4,"[1, 0, 0, 1, 0]"
118241,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:57:32,0,CS 1,1,492.0,128,db9b5df126d1538ecf14a7f68a1e0c3e19fde6c4,True,Run.Program,0.444444,,,,128-23149,,,"[0, 1, 0, 0, 1]"
118242,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:57:32,0,CS 1,1,492.0,128,db9b5df126d1538ecf14a7f68a1e0c3e19fde6c4,True,Compile,,Success,,,128-23150,128-23149,,"[0, 1, 0, 0, 1]"
118247,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:58:40,0,CS 1,1,492.0,128,4a82c548204a4a80f868c330b0b12b96502c1e64,True,Run.Program,1.0,,,,128-23155,,,"[1, 1, 0, 0, 0]"
118248,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-03-25T01:58:40,0,CS 1,1,492.0,128,4a82c548204a4a80f868c330b0b12b96502c1e64,True,Compile,,Success,,,128-23156,128-23155,,"[1, 1, 0, 0, 0]"
64524,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:01:26,0,CS 1,1,494.0,41,12e8798aca22ff2530c5579124b71237a1247c05,True,Run.Program,1.0,,,,41-13510,,,"[1, 1, 0, 0, 0]"
64525,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:01:26,0,CS 1,1,494.0,41,12e8798aca22ff2530c5579124b71237a1247c05,True,Compile,,Success,,,41-13511,41-13510,,"[1, 1, 0, 0, 0]"
21542,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:10:57,0,CS 1,1,494.0,43,c3c217b837aa13271a9001fa3c8d41afa8e6bd8b,True,Run.Program,0.0,,,,43-27580,,,"[0, 0, 0, 1, 1]"
21543,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:10:57,0,CS 1,1,494.0,43,c3c217b837aa13271a9001fa3c8d41afa8e6bd8b,True,Compile,,Error,,,43-27581,43-27580,,"[0, 0, 0, 1, 1]"
21544,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:10:57,0,CS 1,1,494.0,43,c3c217b837aa13271a9001fa3c8d41afa8e6bd8b,True,Compile.Error,,,SyntaxError,line 3: error: cannot find symbol: class morgan,43-27582,43-27581,Text:3,"[0, 0, 0, 1, 1]"
21545,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:11:22,0,CS 1,1,494.0,43,dc794609e5448d1a45ffcf2501413950ce0257ff,True,Run.Program,0.625,,,,43-27583,,,"[0, 1, 0, 0, 1]"
21546,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:11:22,0,CS 1,1,494.0,43,dc794609e5448d1a45ffcf2501413950ce0257ff,True,Compile,,Success,,,43-27584,43-27583,,"[0, 1, 0, 0, 1]"
21547,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:12:02,0,CS 1,1,494.0,43,fba4a6fac27177706e848adfe984f579fc1e5eda,True,Run.Program,0.25,,,,43-27585,,,"[0, 1, 0, 0, 1]"
21548,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:12:02,0,CS 1,1,494.0,43,fba4a6fac27177706e848adfe984f579fc1e5eda,True,Compile,,Success,,,43-27586,43-27585,,"[0, 1, 0, 0, 1]"
21549,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:12:30,0,CS 1,1,494.0,43,9d9b2070957f4055227ccfa0fd706e07ea21e363,True,Run.Program,0.625,,,,43-27587,,,"[0, 1, 0, 0, 1]"
21550,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:12:30,0,CS 1,1,494.0,43,9d9b2070957f4055227ccfa0fd706e07ea21e363,True,Compile,,Success,,,43-27588,43-27587,,"[0, 1, 0, 0, 1]"
21551,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:14:06,0,CS 1,1,494.0,43,f5e5a51c75719136a53c4dcad6d65a8486c44268,True,Run.Program,1.0,,,,43-27589,,,"[1, 1, 0, 0, 0]"
21552,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:14:06,0,CS 1,1,494.0,43,f5e5a51c75719136a53c4dcad6d65a8486c44268,True,Compile,,Success,,,43-27590,43-27589,,"[1, 1, 0, 0, 0]"
155727,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:22:12,0,CS 1,1,494.0,44,20d2e719fb80bce57e89504d725ff7bbf9a2fc84,True,Run.Program,1.0,,,,44-24739,,,"[1, 1, 0, 0, 0]"
155728,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:22:12,0,CS 1,1,494.0,44,20d2e719fb80bce57e89504d725ff7bbf9a2fc84,True,Compile,,Success,,,44-24740,44-24739,,"[1, 1, 0, 0, 0]"
189164,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:27:09,0,CS 1,1,494.0,46,be977ccb49e04b752cc8d67ac6905d9b5fb943f4,True,Run.Program,0.8888889999999999,,,,46-27214,,,"[0, 1, 0, 0, 1]"
189165,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:27:09,0,CS 1,1,494.0,46,be977ccb49e04b752cc8d67ac6905d9b5fb943f4,True,Compile,,Success,,,46-27215,46-27214,,"[0, 1, 0, 0, 1]"
189166,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:28:10,0,CS 1,1,494.0,46,e60aaeab0b624583e40447ca2510337917cc8bf8,True,Run.Program,1.0,,,,46-27216,,,"[1, 1, 0, 0, 0]"
189167,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:28:10,0,CS 1,1,494.0,46,e60aaeab0b624583e40447ca2510337917cc8bf8,True,Compile,,Success,,,46-27217,46-27216,,"[1, 1, 0, 0, 0]"
124292,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:17,0,CS 1,1,494.0,49,70ff219ff830e58d2af994e490bafe3962fe2b9d,True,Run.Program,0.0,,,,49-36770,,,"[0, 0, 1, 0, 1]"
124293,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:17,0,CS 1,1,494.0,49,70ff219ff830e58d2af994e490bafe3962fe2b9d,True,Compile,,Error,,,49-36771,49-36770,,"[0, 0, 1, 0, 1]"
124294,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:17,0,CS 1,1,494.0,49,70ff219ff830e58d2af994e490bafe3962fe2b9d,True,Compile.Error,,,SyntaxError,line 11: error: ';' expected. ,49-36772,49-36771,Text:11,"[0, 0, 1, 0, 1]"
124295,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:17,0,CS 1,1,494.0,49,70ff219ff830e58d2af994e490bafe3962fe2b9d,True,Compile.Error,,,SyntaxError,line 17: error: ';' expected,49-36773,49-36771,Text:17,"[0, 0, 1, 0, 1]"
124296,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:26,0,CS 1,1,494.0,49,37c16b2a856ed9ddebc683f9209a904995c9220d,True,Run.Program,0.0,,,,49-36774,,,"[0, 0, 1, 0, 1]"
124297,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:26,0,CS 1,1,494.0,49,37c16b2a856ed9ddebc683f9209a904995c9220d,True,Compile,,Error,,,49-36775,49-36774,,"[0, 0, 1, 0, 1]"
124298,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:26,0,CS 1,1,494.0,49,37c16b2a856ed9ddebc683f9209a904995c9220d,True,Compile.Error,,,SyntaxError,line 11: error: ';' expected,49-36776,49-36775,Text:11,"[0, 0, 1, 0, 1]"
124299,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:52,0,CS 1,1,494.0,49,b88a1283dbed340ca411287ae900d7b0aa164404,True,Run.Program,0.0,,,,49-36777,,,"[0, 0, 1, 0, 1]"
124300,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:52,0,CS 1,1,494.0,49,b88a1283dbed340ca411287ae900d7b0aa164404,True,Compile,,Error,,,49-36778,49-36777,,"[0, 0, 1, 0, 1]"
124301,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:33:52,0,CS 1,1,494.0,49,b88a1283dbed340ca411287ae900d7b0aa164404,True,Compile.Error,,,SyntaxError,line 19: error: cannot find symbol: variable secondThirteen,49-36779,49-36778,Text:19,"[0, 0, 1, 0, 1]"
124302,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:34:12,0,CS 1,1,494.0,49,d3dd04597a58ed2db8b0cb5cbc652645751c9d36,True,Run.Program,0.0,,,,49-36780,,,"[0, 0, 0, 1, 1]"
124303,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:34:12,0,CS 1,1,494.0,49,d3dd04597a58ed2db8b0cb5cbc652645751c9d36,True,Compile,,Error,,,49-36781,49-36780,,"[0, 0, 0, 1, 1]"
124304,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:34:12,0,CS 1,1,494.0,49,d3dd04597a58ed2db8b0cb5cbc652645751c9d36,True,Compile.Error,,,SyntaxError,line 26: error: missing return statement,49-36782,49-36781,Text:26,"[0, 0, 0, 1, 1]"
124305,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:34:28,0,CS 1,1,494.0,49,7856bc992acb7f7b799ac4063e23bfc3598df9e0,True,Run.Program,0.882353,,,,49-36783,,,"[0, 1, 0, 0, 1]"
124306,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:34:28,0,CS 1,1,494.0,49,7856bc992acb7f7b799ac4063e23bfc3598df9e0,True,Compile,,Success,,,49-36784,49-36783,,"[0, 1, 0, 0, 1]"
124307,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:35:48,0,CS 1,1,494.0,49,f3ba780a67cb25ca239539e705c85914e3f5aaa3,True,Run.Program,1.0,,,,49-36785,,,"[1, 1, 0, 0, 0]"
124308,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:35:48,0,CS 1,1,494.0,49,f3ba780a67cb25ca239539e705c85914e3f5aaa3,True,Compile,,Success,,,49-36786,49-36785,,"[1, 1, 0, 0, 0]"
87946,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:37:20,0,CS 1,1,494.0,67,6c40ab916dfb4a87c3e2e1c28ad761752bd89c0b,True,Run.Program,1.0,,,,67-15526,,,"[1, 1, 0, 0, 0]"
87947,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:37:20,0,CS 1,1,494.0,67,6c40ab916dfb4a87c3e2e1c28ad761752bd89c0b,True,Compile,,Success,,,67-15527,67-15526,,"[1, 1, 0, 0, 0]"
84723,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:39:01,0,CS 1,1,494.0,104,16c6f194cfc6d606f1f02466276ccc272c606a5f,True,Run.Program,1.0,,,,104-45278,,,"[1, 1, 0, 0, 0]"
84724,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:39:01,0,CS 1,1,494.0,104,16c6f194cfc6d606f1f02466276ccc272c606a5f,True,Compile,,Success,,,104-45279,104-45278,,"[1, 1, 0, 0, 0]"
9166,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:40:17,0,CS 1,1,494.0,106,c801a6aa2273ea3232c009a241449379ebc1b074,True,Run.Program,0.0,,,,106-38502,,,"[0, 0, 1, 0, 1]"
9167,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:40:17,0,CS 1,1,494.0,106,c801a6aa2273ea3232c009a241449379ebc1b074,True,Compile,,Error,,,106-38503,106-38502,,"[0, 0, 1, 0, 1]"
9168,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:40:17,0,CS 1,1,494.0,106,c801a6aa2273ea3232c009a241449379ebc1b074,True,Compile.Error,,,SyntaxError,line 4: error: cannot find symbol: variable len,106-38504,106-38503,Text:4,"[0, 0, 1, 0, 1]"
9171,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:40:50,0,CS 1,1,494.0,106,b0f5e6c2982f684d1651ef6ef56afa8b70e4dad5,True,Run.Program,1.0,,,,106-38507,,,"[1, 1, 0, 0, 0]"
9172,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:40:50,0,CS 1,1,494.0,106,b0f5e6c2982f684d1651ef6ef56afa8b70e4dad5,True,Compile,,Success,,,106-38508,106-38507,,"[1, 1, 0, 0, 0]"
99288,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:41:32,0,CS 1,1,494.0,107,33af1338ebd77ac62d707b19269ed4e0d2204de1,True,Run.Program,1.0,,,,107-37929,,,"[1, 1, 0, 0, 0]"
99289,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:41:32,0,CS 1,1,494.0,107,33af1338ebd77ac62d707b19269ed4e0d2204de1,True,Compile,,Success,,,107-37930,107-37929,,"[1, 1, 0, 0, 0]"
104560,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:42:01,0,CS 1,1,494.0,108,22a17ea22d4e13b62e8e1135b406c17e37c6387b,True,Run.Program,1.0,,,,108-37906,,,"[1, 1, 0, 0, 0]"
104561,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-04-13T02:42:01,0,CS 1,1,494.0,108,22a17ea22d4e13b62e8e1135b406c17e37c6387b,True,Compile,,Success,,,108-37907,108-37906,,"[1, 1, 0, 0, 0]"
52043,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:47:26,0,CS 1,1,502.0,45,51549bc9521e989b8c6f2b583279ea440f580f10,True,Run.Program,1.0,,,,45-21657,,,"[1, 1, 0, 0, 0]"
52044,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:47:26,0,CS 1,1,502.0,45,51549bc9521e989b8c6f2b583279ea440f580f10,True,Compile,,Success,,,45-21658,45-21657,,"[1, 1, 0, 0, 0]"
57485,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:49:57,0,CS 1,1,502.0,48,caa3aa72582458cd616dbb747adca3f93771201a,True,Run.Program,1.0,,,,48-44313,,,"[1, 1, 0, 0, 0]"
57486,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:49:57,0,CS 1,1,502.0,48,caa3aa72582458cd616dbb747adca3f93771201a,True,Compile,,Success,,,48-44314,48-44313,,"[1, 1, 0, 0, 0]"
54661,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:50:37,0,CS 1,1,502.0,51,c5181a61f8cc85c0c1054ab98136b01aec4b693a,True,Run.Program,1.0,,,,51-21743,,,"[1, 1, 0, 0, 0]"
54662,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:50:37,0,CS 1,1,502.0,51,c5181a61f8cc85c0c1054ab98136b01aec4b693a,True,Compile,,Success,,,51-21744,51-21743,,"[1, 1, 0, 0, 0]"
13739,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:57:50,0,CS 1,1,502.0,56,4ec7b37d7f6d0bfca18a811d142184088dd87d65,True,Run.Program,1.0,,,,56-4440,,,"[1, 1, 0, 0, 0]"
13740,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:57:50,0,CS 1,1,502.0,56,4ec7b37d7f6d0bfca18a811d142184088dd87d65,True,Compile,,Success,,,56-4441,56-4440,,"[1, 1, 0, 0, 0]"
99923,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:52:21,0,CS 1,1,502.0,57,73e1384f77c699743bcb1c6f466a7412c597107f,True,Run.Program,1.0,,,,57-3182,,,"[1, 1, 0, 0, 0]"
99924,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:52:21,0,CS 1,1,502.0,57,73e1384f77c699743bcb1c6f466a7412c597107f,True,Compile,,Success,,,57-3183,57-3182,,"[1, 1, 0, 0, 0]"
48807,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:52:50,0,CS 1,1,502.0,64,d549e12b804c20a1d356f66c158a4748aa2323ce,True,Run.Program,1.0,,,,64-14249,,,"[1, 1, 0, 0, 0]"
48808,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:52:50,0,CS 1,1,502.0,64,d549e12b804c20a1d356f66c158a4748aa2323ce,True,Compile,,Success,,,64-14250,64-14249,,"[1, 1, 0, 0, 0]"
112192,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:53:23,0,CS 1,1,502.0,70,ba4540e34dad04bd5904e51c43e19524bdfd678f,True,Run.Program,1.0,,,,70-4327,,,"[1, 1, 0, 0, 0]"
112193,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:53:23,0,CS 1,1,502.0,70,ba4540e34dad04bd5904e51c43e19524bdfd678f,True,Compile,,Success,,,70-4328,70-4327,,"[1, 1, 0, 0, 0]"
107623,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:54:47,0,CS 1,1,502.0,71,799aa3c30e9ea263f033c47f947a90ad44826b23,True,Run.Program,1.0,,,,71-2369,,,"[1, 1, 0, 0, 0]"
107624,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:54:47,0,CS 1,1,502.0,71,799aa3c30e9ea263f033c47f947a90ad44826b23,True,Compile,,Success,,,71-2370,71-2369,,"[1, 1, 0, 0, 0]"
109496,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:55:54,0,CS 1,1,502.0,112,755acfdd9a4a792d18d4853f21d384269ae0c800,True,Run.Program,1.0,,,,112-1685,,,"[1, 1, 0, 0, 0]"
109497,f2a58d530f82792e08c9ffb0e7f0ee1f,Java 8; CodeWorkout,2019-05-04T21:55:54,0,CS 1,1,502.0,112,755acfdd9a4a792d18d4853f21d384269ae0c800,True,Compile,,Success,,,112-1686,112-1685,,"[1, 1, 0, 0, 0]"
